0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
42,33,42.0,20.0,42.0,20.0,42.0,8.0,33.0,38.0,8.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,20.0,42.0,42.0,42.0,7.0,40.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,33.0,42.0,42.0,20.0,29.0,30.0,42.0,20.0,42.0,42.0,42.0,8.0,33.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,42.0,7.0,40.0,40.0,40.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,33.0,42.0,42.0,20.0,42.0,29.0,41.0,42.0,33.0,38.0,42.0,33.0,42.0,16.0,42.0,42.0,29.0,41.0,42.0,33.0,38.0,38.0,42.0,20.0,42.0,20.0,33.0,42.0,33.0,42.0,16.0,42.0,42.0,42.0,20.0,42.0,29.0,30.0,42.0,20.0,42.0,29.0,30.0,42.0,42.0,42.0,33.0,42.0,42.0,29.0,30.0,42.0,20.0,6.0,6.0,42.0,33.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,8.0,21.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,42.0,29.0,41.0,42.0,42.0,35.0,42.0,35.0,42.0,29.0,4.0,4.0,42.0,42.0,20.0,42.0,26.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,12,42.0,33.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,20.0,42.0,20.0,42.0,33.0,42.0,33.0,42.0,33.0,38.0,8.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.0,41.0,33.0,38.0,42.0,8.0,21.0,42.0,16.0,42.0,42.0,20.0,42.0,29.0,41.0,42.0,42.0,42.0,33.0,42.0,29.0,41.0,10.0,42.0,42.0,33.0,42.0,29.0,41.0,10.0,42.0,42.0,33.0,42.0,29.0,41.0,10.0,42.0,42.0,20.0,42.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,33.0,42.0,20.0,42.0,33.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,35.0,8.0,21.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,42,33.0,42.0,20.0,42.0,42.0,42.0,8.0,33.0,42.0,29.0,41.0,42.0,29.0,41.0,10.0,42.0,42.0,20.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,20.0,42.0,42.0,42.0,42.0,20.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,41,42.0,33.0,42.0,29.0,41.0,42.0,42.0,20.0,42.0,29.0,41.0,33.0,42.0,29.0,41.0,42.0,42.0,26.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,33.0,42.0,42.0,20.0,42.0,42.0,42.0,29.0,30.0,42.0,42.0,20.0,42.0,42.0,33.0,8.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,33.0,38.0,24.0,42.0,7.0,40.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,33.0,42.0,29.0,41.0,5.0,42.0,42.0,20.0,42.0,16.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,42.0,20.0,42.0,29.0,41.0,42.0,33.0,42.0,20.0,42.0,42.0,42.0,42.0,42.0,42.0,20.0,42.0,42.0,24.0,18.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,38,42.0,33.0,42.0,29.0,41.0,5.0,42.0,42.0,20.0,42.0,16.0,39.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,42.0,33.0,42.0,8.0,42.0,33.0,42.0,8.0,21.0,42.0,42.0,42.0,5.0,8.0,21.0,42.0,33.0,42.0,20.0,42.0,42.0,42.0,42.0,42.0,8.0,33.0,8.0,42.0,20.0,33.0,8.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,15.0,42.0,20.0,42.0,20.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,29.0,42.0,42.0,42.0,42.0,42.0,29.0,24.0,12.0,42.0,20.0,42.0,42.0,7.0,40.0,40.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,42.0,42.0,42.0,42.0,42.0,36.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,15,42.0,20.0,42.0,42.0,15.0,42.0,20.0,42.0,26.0,32.0,32.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,33.0,42.0,33.0,38.0,38.0,42.0,20.0,42.0,29.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,5.0,11.0,42.0,33.0,42.0,33.0,42.0,42.0,33.0,8.0,42.0,42.0,20.0,42.0,20.0,6.0,42.0,29.0,30.0,42.0,20.0,42.0,33.0,42.0,42.0,42.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,33.0,42.0,29.0,41.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,33.0,42.0,33.0,38.0,42.0,42.0,29.0,41.0,42.0,29.0,41.0,42.0,42.0,42.0,41.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,29.0,41.0,42.0,42.0,20.0,42.0,29.0,41.0,8.0,33.0,42.0,20.0,42.0,26.0,32.0,42.0,29.0,30.0,42.0,42.0,42.0,42.0,33.0,42.0,20.0,42.0,42.0,29.0,13.0,2.0,23.0,23.0,23.0,23.0,15.0,42.0,20.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,18,42.0,42.0,8.0,21.0,21.0,33.0,42.0,20.0,42.0,42.0,29.0,42.0,29.0,0.0,42.0,20.0,42.0,42.0,42.0,15.0,17.0,42.0,42.0,29.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,20.0,33.0,42.0,33.0,42.0,33.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,24.0,33.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,42.0,42.0,7.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,36.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,8.0,33.0,42.0,42.0,33.0,42.0,20.0,42.0,42.0,2.0,23.0,23.0,15.0,42.0,29.0,30.0,42.0,42.0,42.0,42.0,2.0,15.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,20.0,8.0,33.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,30.0,42.0,42.0,29.0,42.0,29.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,42,42.0,42.0,33.0,38.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,24.0,42.0,24.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,20.0,42.0,20.0,42.0,33.0,8.0,42.0,29.0,41.0,33.0,42.0,42.0,2.0,23.0,23.0,15.0,42.0,16.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,42.0,42.0,22.0,42.0,29.0,30.0,42.0,29.0,42.0,29.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,22.0,42.0,20.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,26.0,32.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,8.0,42.0,42.0,29.0,41.0,10.0,35.0,42.0,42.0,20.0,42.0,16.0,39.0,42.0,16.0,39.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,20.0,42.0,20.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,42,20.0,42.0,20.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,26.0,42.0,42.0,42.0,33.0,42.0,42.0,42.0,42.0,42.0,42.0,33.0,42.0,20.0,42.0,20.0,42.0,29.0,30.0,42.0,26.0,32.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,16.0,42.0,42.0,42.0,42.0,33.0,42.0,16.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,38.0,42.0,20.0,42.0,33.0,42.0,20.0,42.0,29.0,30.0,42.0,42.0,20.0,42.0,42.0,26.0,42.0,26.0,20.0,2.0,15.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,42.0,20.0,42.0,42.0,33.0,8.0,42.0,42.0,22.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,20.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,42.0,42.0,5.0,11.0,42.0,33.0,42.0,42.0,42.0,33.0,42.0,42.0,33.0,42.0,42.0,33.0,42.0,20.0,42.0,33.0,42.0,42.0,8.0,42.0,20.0,6.0,42.0,29.0,30.0,42.0,20.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,8.0,33.0,8.0,42.0,42.0,20.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,42.0,42.0,42.0,42.0,8.0,42.0,33.0,8.0,20.0,42.0,42.0,42.0,42.0,42.0,42.0,20.0,42.0,42.0,20.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,42.0,33.0,38.0,38.0,42.0,42.0,42.0,42.0,33.0,42.0,42.0,5.0,11.0,42.0,42.0,35.0,8.0,42.0,33.0,38.0,8.0,21.0,21.0,42.0,42.0,33.0,42.0,20.0,26.0,42.0,42.0,33.0,38.0,8.0,42.0,20.0,42.0,42.0,33.0,42.0,42.0,22.0,42.0,42.0,30.0,42.0,42.0,42.0,33.0,38.0,8.0,42.0,20.0,26.0,32.0,32.0,42.0,20.0,33.0,42.0,42.0,30.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,33.0,42.0,20.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,33.0,42.0,42.0,20.0,42.0,42.0,26.0,32.0,42.0,42.0,15.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,24.0,42.0,20.0,42.0,33.0,42.0,29.0,41.0,5.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,42.0,33.0,42.0,29.0,41.0,42.0,8.0,42.0,8.0,42.0,42.0,42.0,20.0,42.0,42.0,42.0,5.0,11.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,20.0,33.0,42.0,26.0,20.0,42.0,29.0,41.0,33.0,42.0,8.0,33.0,42.0,42.0,42.0,20.0,42.0,42.0,15.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,20.0,42.0,42.0,20.0,42.0,33.0,42.0,42.0,42.0,15.0,42.0,42.0,20.0,29.0,41.0,33.0,26.0,42.0,42.0,42.0,26.0,20.0,42.0,20.0,29.0,30.0,42.0,33.0,42.0,33.0,38.0,42.0,20.0,42.0,35.0,42.0,35.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,33.0,42.0,20.0,42.0,42.0,33.0,38.0,38.0,42.0,42.0,20.0,42.0,29.0,41.0,10.0,33.0,42.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,42,20.0,42.0,42.0,33.0,38.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,33.0,42.0,20.0,42.0,8.0,21.0,21.0,33.0,42.0,33.0,42.0,42.0,18.0,42.0,29.0,0.0,9.0,9.0,42.0,16.0,39.0,39.0,42.0,42.0,42.0,8.0,42.0,20.0,6.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,20.0,42.0,29.0,41.0,10.0,42.0,42.0,42.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,38.0,38.0,38.0,42.0,33.0,42.0,42.0,20.0,42.0,20.0,42.0,33.0,38.0,38.0,42.0,33.0,38.0,38.0,42.0,42.0,20.0,42.0,42.0,15.0,42.0,16.0,39.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,35.0,42.0,42.0,35.0,42.0,42.0,33.0,38.0,38.0,24.0,42.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42,20.0,42.0,29.0,41.0,10.0,33.0,42.0,29.0,41.0,10.0,33.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,42,20.0,42.0,33.0,38.0,38.0,42.0,33.0,42.0,42.0,42.0,33.0,42.0,20.0,42.0,8.0,33.0,8.0,42.0,29.0,42.0,29.0,42.0,42.0,29.0,41.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,41,42.0,33.0,42.0,20.0,42.0,29.0,41.0,42.0,8.0,33.0,42.0,29.0,41.0,42.0,33.0,42.0,29.0,41.0,42.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,38.0,38.0,42.0,42.0,20.0,42.0,42.0,42.0,15.0,42.0,20.0,6.0,42.0,29.0,30.0,42.0,29.0,30.0,42.0,42.0,42.0,20.0,6.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,8.0,33.0,42.0,42.0,42.0,42.0,42.0,42.0,8.0,21.0,21.0,21.0,33.0,42.0,20.0,42.0,20.0,42.0,8.0,33.0,42.0,42.0,20.0,26.0,42.0,29.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,42.0,42.0,33.0,42.0,20.0,42.0,20.0,42.0,20.0,42.0,29.0,41.0,33.0,42.0,42.0,42.0,8.0,33.0,42.0,8.0,42.0,26.0,32.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,42.0,42.0,33.0,38.0,42.0,42.0,33.0,42.0,29.0,41.0,10.0,42.0,29.0,41.0,10.0,42.0,29.0,41.0,10.0,42.0,33.0,42.0,33.0,42.0,33.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,42,33.0,42.0,20.0,42.0,42.0,5.0,33.0,8.0,42.0,20.0,42.0,8.0,33.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,38,38.0,42.0,20.0,42.0,33.0,8.0,42.0,42.0,42.0,20.0,42.0,33.0,42.0,33.0,42.0,42.0,33.0,42.0,33.0,42.0,36.0,42.0,36.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,42.0,20.0,42.0,8.0,33.0,42.0,29.0,0.0,42.0,29.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,38,42.0,33.0,42.0,42.0,20.0,42.0,33.0,8.0,42.0,42.0,7.0,40.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
